prop_lat,prop_long,numSchool_3km,school_lat,school_long,distance_school,numHospital_1km,hospital_lat,hospital_long,distance_hospital,numStation_1km,station_lat,station_long,distance_station,numShopping_3km,shopping_lat,shopping_long,distance_shopping,numFacility_3km,facility_lat,facility_long,distance_facility,cbd_lat,cbd_long,distance_CBD
-37.9823334,145.2122199,24.0,-37.97942,145.20901,429.0637568139194,3.0,-37.977201,145.21715,715.8299205592573,2.0,-37.989968,145.209725,876.6347701177308,3.0,-37.986731,145.217684,684.4258408999838,39.0,-37.980806,145.208629,357.62603586020776,-37.810454,144.962379,29083.91914369899
-37.9805797,145.2018216,28.0,-37.98074,145.20042,124.13091582128249,4.0,-37.977201,145.21715,1395.0443454351473,2.0,-37.978255,145.1916,932.4431051147058,3.0,-37.986731,145.217684,1549.3714356819416,32.0,-37.984195,145.197572,548.0204061958756,-37.810454,144.962379,28271.835041007227
-37.9726424,145.2243887,26.0,-37.97664,145.21447,976.4508070455394,3.0,-37.976459,145.218529,666.2664094377311,0.0,-37.924683,145.120534,10553.000193522284,3.0,-37.986731,145.217684,1673.1720894928626,43.0,-37.970317,145.22528,270.1183136110406,-37.810454,144.962379,29221.085340136582
-37.9821214,145.2076113,26.0,-37.97942,145.20901,324.4343831998566,3.0,-37.977201,145.21715,999.1525939632122,2.0,-37.989968,145.209725,891.9501687612174,3.0,-37.986731,145.217684,1020.799845398683,38.0,-37.980806,145.208629,171.31742390934457,-37.810454,144.962379,28764.704654718236
-37.9822901,145.220699,24.0,-37.98792,145.21982,630.7384491325046,3.0,-37.977201,145.21715,645.7401658432359,1.0,-37.989968,145.209725,1286.020837892915,3.0,-37.986731,145.217684,560.0588498423792,38.0,-37.98231,145.219213,130.257692035539,-37.810454,144.962379,29645.665151528545
-37.9539529,145.2081208,23.0,-37.95876,145.20671,548.6499540763718,3.0,-37.938409,145.213122,1783.16968244214,0.0,-37.87623,145.14978,10044.092904989267,2.0,-38.032654,145.265843,10107.851372032352,36.0,-37.962081,145.217008,1193.2987163979237,-37.810454,144.962379,26828.06471026166
-37.9828632,145.2017785,26.0,-37.98074,145.20042,264.41359160020556,3.0,-37.977201,145.21715,1487.11699129503,2.0,-37.978255,145.1916,1028.7924031256618,3.0,-37.986731,145.217684,1458.811191729858,33.0,-37.984195,145.197572,397.2991487914237,-37.810454,144.962379,28439.32375940329
-37.9726424,145.2243887,26.0,-37.97664,145.21447,976.4508070455394,3.0,-37.976459,145.218529,666.2664094377311,0.0,-37.924683,145.120534,10553.000193522284,3.0,-37.986731,145.217684,1673.1720894928626,43.0,-37.970317,145.22528,270.1183136110406,-37.810454,144.962379,29221.085340136582
-37.771452,144.772592,18.0,-37.76853,144.76927,436.8383676142969,0.0,-37.792005,144.885343,10169.027372159175,0.0,-37.863694,144.772617,10256.842658297966,2.0,-37.77369,144.888781,10215.328877535107,47.0,-37.773404,144.774682,284.3535117879837,-37.810454,144.962379,17231.62656235866
-37.7615689,144.7678323,25.0,-37.76853,144.76927,784.2880463959906,0.0,-37.748597,144.885403,10436.342295192764,0.0,-37.801803,144.883985,11145.19111126079,3.0,-37.75938,144.753677,1267.9474737726364,50.0,-37.7623,144.763844,359.89912893769144,-37.810454,144.962379,17939.69435198004
-36.1331597,144.7621442,8.0,-36.13405,144.76111,135.7445047299166,1.0,-36.138186,144.748369,1357.4574790364666,0.0,-37.579091,144.727319,160810.07377232407,0.0,-36.356748,146.325113,142350.60311809726,10.0,-36.135888,144.762282,303.62541673413824,-37.810454,144.962379,187352.82232723688
-37.8860044,145.0000624,44.0,-37.88229,145.0012,424.9175861905838,5.0,-37.88543,145.009328,815.6459572201716,4.0,-37.884753,145.000898,157.28988634626214,3.0,-37.53431,143.823885,110608.7638919495,56.0,-37.883879,144.999084,251.44845427429624,-37.810454,144.962379,9028.931147168394
-37.8784374,144.9929179,41.0,-37.8815,144.98836,525.3515906069747,3.0,-37.869799,145.003096,1311.7718170403614,3.0,-37.875906,144.995237,347.36331847136296,4.0,-37.868967,144.980617,1508.201923776104,56.0,-37.884783,144.99379,709.7376333001444,-37.810454,144.962379,8020.9402261659225
-37.8830591,144.9880547,37.0,-37.8815,144.98836,175.4223741330567,3.0,-37.88543,145.009328,1885.4862400443458,3.0,-37.875906,144.995237,1014.8911885790288,1.0,-37.868967,144.980617,1697.5155599096822,51.0,-37.884783,144.99379,538.6030481098079,-37.810454,144.962379,8382.189937690251
-37.7467438,144.9206457,44.0,-37.74214,144.92413,596.5909653220748,0.0,-37.817433,144.993029,10111.835010033343,4.0,-37.74721,144.920939,57.899233862501355,3.0,-37.733125,144.906547,1957.0832227977503,80.0,-37.7455,144.926,490.67329469881076,-37.810454,144.962379,7977.429000333192
-37.7394968,144.9028238,38.0,-37.74152,144.90319,227.262392596587,1.0,-37.748597,144.885403,1835.8262135256603,1.0,-37.74721,144.920939,1809.0732914320927,8.0,-37.733125,144.906547,780.502543109476,65.0,-37.738961,144.902638,61.77779057638509,-37.810454,144.962379,9468.470931653203
-37.9961079,145.250283,20.0,-38.00176,145.25824,938.6775452879156,0.0,-38.045325,145.347181,10099.393614256682,0.0,-37.938491,145.138833,11683.19625636753,3.0,-38.085817,145.279178,10291.14686185478,38.0,-37.992989,145.249168,360.306669297781,-37.810454,144.962379,32622.697280992277
-37.780753,145.0169793,53.0,-37.78007,145.02036,306.6641324963104,2.0,-37.78931,145.012975,1014.4811950824752,5.0,-37.779171,145.016905,176.03151496987442,3.0,-37.768556,145.001845,1899.6744258189851,70.0,-37.774821,145.018043,666.2002421525711,-37.810454,144.962379,5824.3892206115615
-37.779759,145.0177112,52.0,-37.78007,145.02036,235.3446672509149,2.0,-37.78931,145.012975,1140.6698110874474,5.0,-37.779171,145.016905,96.4110914865579,3.0,-37.768556,145.001845,1869.8856296627614,71.0,-37.774821,145.018043,549.8543658377197,-37.810454,144.962379,5940.310730246246
-37.7878018,144.8913888,41.0,-37.79104,144.89376,416.0143861450656,7.0,-37.791148,144.886747,552.1051044905907,3.0,-37.802505,144.891472,1634.9375886035743,8.0,-37.77369,144.888781,1585.809032226225,71.0,-37.788284,144.889729,155.39880810019423,-37.810454,144.962379,6726.7419158455705
-37.7880067,144.8919906,40.0,-37.79104,144.89376,371.4001693557461,7.0,-37.791148,144.886747,578.2049262064019,3.0,-37.802505,144.891472,1612.7812712351815,8.0,-37.77369,144.888781,1616.7411310800667,73.0,-37.788284,144.889729,201.1165979795521,-37.810454,144.962379,6669.174029592492
-37.7902567,144.8907226,39.0,-37.79104,144.89376,280.7555906432461,7.0,-37.791148,144.886747,363.13134861904376,3.0,-37.802505,144.891472,1363.5396373829924,8.0,-37.802426,144.894785,1399.451241118462,70.0,-37.788284,144.889729,236.09233499205598,-37.810454,144.962379,6684.365481351976
-38.6542591,146.2019898,2.0,-38.65734,146.202,342.5815990081826,1.0,-38.658319,146.207031,628.821496277504,0.0,-38.040408,145.345726,101166.5718546397,0.0,-38.109657,145.282017,100484.94570815058,4.0,-38.654526,146.1999,183.87902621295996,-37.810454,144.962379,143268.1594657957
-38.1516124,145.1518544,28.0,-38.14582,145.1481,722.9307375398995,3.0,-38.153035,145.155926,389.58303069949034,1.0,-38.152034,145.139534,1078.328702769967,3.0,-38.153172,145.165494,1205.1944005425405,48.0,-38.150896,145.148176,331.36347132477016,-37.810454,144.962379,41410.73799314082
-38.1504387,144.3629217,30.0,-38.15319,144.363,306.0072046045699,2.0,-38.151533,144.364964,216.09733153176714,0.0,-37.899378,144.661118,38230.71006359525,7.0,-38.147951,144.361964,289.0185009894362,47.0,-38.14589,144.360358,553.248916173179,-37.810454,144.962379,64727.26169118526
-37.4888069,144.5882653,6.0,-37.49086,144.58844,228.8140499876008,0.0,-38.361748,144.883554,100462.53373651013,0.0,-38.259815,145.186401,100529.27031596993,1.0,-37.485605,144.589909,384.4395309314212,10.0,-37.486696,144.591,336.6202186298809,-37.810454,144.962379,48621.00590774772
-37.8912007,145.0443204,49.0,-37.89377,145.04623,331.2100567624388,0.0,-37.816762,144.978596,10090.078365635747,4.0,-37.889719,145.042223,247.02429585053554,4.0,-37.884786,145.058444,1430.0264733095676,70.0,-37.894582,145.049827,612.252463264443,-37.810454,144.962379,11505.507368635355
-37.8587552,145.0508664,46.0,-37.85736,145.05231,200.32560745773094,3.0,-37.866954,145.060765,1259.4558165637952,4.0,-37.853279,145.051655,612.8490120673187,5.0,-37.845596113968,145.04558170316,1535.028240129335,90.0,-37.857006,145.052673,250.9717975295829,-37.810454,144.962379,9446.371866995281
-37.7099333,144.9093803,37.0,-37.70496,144.90829,561.2619941044101,0.0,-37.794997,144.950859,10137.28801013924,3.0,-37.704536,144.91722,914.2359301941335,5.0,-37.800522,144.901875,10094.591351435403,58.0,-37.706243,144.917243,804.2446724169866,-37.810454,144.962379,12109.530088260024
-37.7032111,144.9218497,37.0,-37.70389,144.9228,112.64237899896712,0.0,-37.791148,144.886747,10253.66488409386,3.0,-37.704536,144.91722,433.12473882071964,6.0,-37.768556,145.001845,10113.376761144886,46.0,-37.702869,144.922583,74.89306162630164,-37.810454,144.962379,12445.788053795817
-38.1215552,144.327865,23.0,-38.12391,144.32806,262.3968455561577,1.0,-38.118795,144.335728,753.215925105489,0.0,-38.080614,145.486379,101473.66379233371,3.0,-38.079019,145.480817,100996.73006605793,29.0,-38.124723,144.331665,484.32385314654255,-37.810454,144.962379,65502.85931994246
-37.66940779999999,144.5545091,15.0,-37.67562,144.55421,691.2665440627874,1.0,-37.686449,144.558284,1923.7966684273256,0.0,-37.627017,144.719922,15307.02371408676,1.0,-37.686167,144.56127,1956.2213174330602,22.0,-37.675673,144.552774,713.1995203399373,-37.810454,144.962379,39144.29258976467
-37.814751,145.023551,58.0,-37.81386,145.0311,670.4961325057329,4.0,-37.821229,145.023405,720.4348901633128,2.0,-37.821826,145.022899,788.7860011769617,7.0,-37.812724,145.010977,1127.3233401609803,88.0,-37.820254,145.021293,643.2486005859353,-37.810454,144.962379,5394.93000811153
-37.8288357,145.0376458,61.0,-37.82646,145.03432,393.8345630126939,3.0,-37.819459,145.031544,1172.3177831986986,6.0,-37.821467,145.036439,826.1894928955144,8.0,-37.82931,145.058043,1792.193619104893,90.0,-37.82542,145.037305,380.9861328379959,-37.810454,144.962379,6920.020535227475
-37.8257868,145.0462153,59.0,-37.82314,145.04082,557.8366063080955,4.0,-37.83252,145.0556,1113.5062942436036,5.0,-37.822398,145.045844,378.22597509392716,4.0,-37.82931,145.058043,1110.2254990181411,83.0,-37.827119,145.046559,151.1783809121405,-37.810454,144.962379,7558.937035504065
-37.7365487,145.0401003,42.0,-37.73395,145.03622,447.14064406770177,1.0,-37.730589,145.060271,1893.5617488580367,0.0,-37.649159,145.067032,10002.056412066573,5.0,-37.739018,145.029845,942.6754143554391,60.0,-37.740147,145.040629,402.80465591352777,-37.810454,144.962379,10686.356398807693
-38.0139951,142.6712447,0.0,-38.34523,141.60595,100133.97715749449,0.0,-37.059577,142.781603,106571.58762053653,0.0,-37.899378,144.661118,174922.70813248013,0.0,-37.5343837,143.8211086,114270.34577656188,1.0,-38.349345,141.607595,100167.27511649644,-37.810454,144.962379,202260.57162085234
-37.8755183,144.7015875,26.0,-37.87288,144.69612,562.4639948354068,1.0,-37.886587,144.698621,1258.0189742655396,1.0,-37.883276,144.700955,864.4012494644331,5.0,-37.875109,144.710844,813.731269521887,29.0,-37.877437,144.692478,827.5181346205238,-37.810454,144.962379,24015.77909221203
-36.7158184,142.2043571,7.0,-36.714,142.20399,204.82745402617485,1.0,-36.712441,142.208522,528.0735738958324,0.0,-37.579091,144.727319,243335.68834980894,1.0,-36.715718,142.196203,726.9021932478645,19.0,-36.71869,142.205482,334.679670754698,-37.810454,144.962379,272723.4547327243
-37.7637372,145.04333,37.0,-37.76657,145.04298,316.4919052553392,5.0,-37.755973,145.04749,937.5994686143532,5.0,-37.768897,145.045425,602.5728938361925,5.0,-37.768183,145.04146,520.9624260167296,64.0,-37.76226,145.043423,164.46044418357243,-37.810454,144.962379,8808.477623057828
-37.7715731,145.0392058,39.0,-37.77194,145.03876,56.566577035145876,2.0,-37.763424,145.031344,1139.5783961304305,4.0,-37.774963,145.038476,382.3584922764286,5.0,-37.768183,145.04146,425.862381846521,69.0,-37.770918,145.043779,408.51039290352696,-37.810454,144.962379,8016.627735274554
-37.713569,145.044726,34.0,-37.71602,145.0372,715.911200767422,2.0,-37.716679,145.044334,347.5310168830321,0.0,-37.666078,144.94674,10110.647849215526,2.0,-37.775695,144.962004,10031.230814722276,49.0,-37.706831,145.049992,880.8735584060915,-37.810454,144.962379,12979.241765144307
-37.7153791,145.0411768,34.0,-37.71602,145.0372,356.9904166997551,1.0,-37.716679,145.044334,313.0744408824701,0.0,-37.730756,144.928196,10082.991890278576,2.0,-37.78685,145.125332,10858.234935761559,50.0,-37.718987,145.034413,717.5659357305955,-37.810454,144.962379,12638.975962813038
-37.8089872,144.8789884,24.0,-37.80853,144.87292,535.5323709416006,5.0,-37.797407,144.887421,1485.5807503149927,5.0,-37.801803,144.883985,911.5126079219989,5.0,-37.802426,144.894785,1567.886597395509,59.0,-37.803852,144.872795,788.7386751208182,-37.810454,144.962379,7327.651417262239
-37.8081694,144.8783007,24.0,-37.80853,144.87292,474.3990249145892,6.0,-37.797407,144.887421,1440.2136919590484,5.0,-37.801803,144.883985,866.3340899441123,7.0,-37.802426,144.894785,1582.788199219014,58.0,-37.803852,144.872795,681.4939591576418,-37.810454,144.962379,7390.658358717755
-37.81072,144.874925,28.0,-37.8126,144.87466,210.3386899118611,1.0,-37.797407,144.887421,1843.0092462532782,5.0,-37.801803,144.883985,1271.4821645346142,5.0,-37.802426,144.894785,1973.5157036283576,63.0,-37.803852,144.872795,786.2783136168761,-37.810454,144.962379,7682.771103930109
-37.861835,144.7734414,12.0,-37.85635,144.77363,610.1288790768594,0.0,-37.863576,144.892339,10439.40919547544,2.0,-37.863694,144.772617,219.01410817613527,1.0,-37.873122,144.776038,1275.58667321394,20.0,-37.856729,144.774534,575.8068695664226,-37.810454,144.962379,17548.265166157733
-37.8621314,144.7737557,12.0,-37.85635,144.77363,642.9570528803611,0.0,-37.863576,144.892339,10411.241049089751,2.0,-37.863694,144.772617,200.45607872504155,1.0,-37.873122,144.776038,1238.4113900338527,20.0,-37.86073,144.780041,573.356555415255,-37.810454,144.962379,17532.91268009125
-37.85499799999999,144.7781342,10.0,-37.85378,144.77698,169.14926548956143,0.0,-37.863576,144.892339,10071.383134626985,2.0,-37.863694,144.772617,1081.4792189895134,1.0,-37.793489,144.861609,10026.651605933497,14.0,-37.856729,144.774534,370.0724636342933,-37.810454,144.962379,16921.909773472707
-37.72897,145.109432,26.0,-37.72617,145.1155,617.8460806600916,0.0,-37.789522,145.023715,10105.238569716135,1.0,-37.715296,145.121516,1855.1205831091265,2.0,-37.818677,145.12179,10033.92571371657,53.0,-37.727341,145.108231,209.68273005109148,-37.810454,144.962379,15784.942885244427
-37.7835505,144.8691038,34.0,-37.78761,144.86196,773.2224008365923,5.0,-37.792005,144.885343,1708.860432132016,1.0,-37.799251,144.862945,1827.7724280141474,9.0,-37.782172,144.86422,455.74644178060134,70.0,-37.787463,144.866889,476.6033147729266,-37.810454,144.962379,8724.518375313379
-37.0382828,143.7381177,3.0,-37.04216,143.72287,1420.3546012033912,1.0,-37.044781,143.737692,723.5540502740787,0.0,-37.579091,144.727319,106160.45298540253,0.0,-37.686167,144.56127,102383.09317471924,14.0,-37.043009,143.74114,590.0330342756001,-37.810454,144.962379,138055.33753187023
-37.0347319,143.740736,3.0,-37.04216,143.72287,1787.9874887266303,1.0,-37.044781,143.737692,1149.608291469206,0.0,-37.579091,144.727319,106195.94853802222,0.0,-37.686167,144.56127,102498.66661328803,14.0,-37.032806,143.744361,386.52004802494105,-37.810454,144.962379,138122.58125152154
-37.9106358,145.0362894,48.0,-37.907,145.03367,465.03154177607865,1.0,-37.900377,145.019265,1879.4239189308048,4.0,-37.910309,145.038299,180.0075452561536,3.0,-37.997395,145.084297,10525.467375646818,75.0,-37.905579,145.038844,605.3106722700265,-37.810454,144.962379,12891.629414875437
-38.5763231,146.0180278,1.0,-38.57934,146.01518,416.915776869788,0.0,-38.362168,144.884899,101481.93524138819,0.0,-38.02722,145.10215,100573.8455735684,0.0,-37.883678,145.274908,100722.09821115667,4.0,-38.579182,146.014598,435.8305433542553,-37.810454,144.962379,125549.9280287761
-37.8186835,144.9603997,55.0,-37.81654,144.95615,442.8972725107757,7.0,-37.814488,144.971391,1072.2940834309834,5.0,-37.818305,144.966964,578.1370030081558,24.0,-37.814824,144.962743,475.96750381995525,68.0,-37.81923,144.958126,208.75907170719273,-37.810454,144.962379,931.4502185174174
-37.8134292,144.9594445,54.0,-37.81289,144.95442,445.4336446224604,13.0,-37.812763,144.950757,766.7459355057064,6.0,-37.811981,144.955654,369.87512105006454,22.0,-37.813277,144.962665,283.4116721476729,68.0,-37.815667,144.957512,301.222965862144,-37.810454,144.962379,419.4052746646109
-37.8178134,144.9655688,58.0,-37.81154,144.97056,823.9168611922377,12.0,-37.814488,144.971391,631.1042648602948,6.0,-37.818305,144.966964,134.1923066519378,25.0,-37.815545,144.965749,252.7307577481504,73.0,-37.817507,144.963621,174.45438404380053,-37.810454,144.962379,864.9717250318929
